"Date :",11/02/22 13:16:06
"Motion Threshold (au):",18
"Detection Method:","Linear"
"Min Freeze Duration (f):",30



Component Details
"Component Name","Start Time","Duration (s)","Start Frame","Duration Frames"
"pre-tone"," 0:00:00.000",30,0,900
"tone 01"," 0:00:30.000",25,900,750
"tone 02"," 0:10:08.000",25,18240,750
"tone 03"," 0:19:50.000",25,35700,750
"post-tone"," 0:20:18.000",30,36540,900

"Experiment","Trial","Box","Animal","Group","Component Name","Freeze Cnt","Time Freezing","Pct Total Time Freezing","Pct Component Time Freezing","Avg Motion Index","Min Motion Index","Max Motion Index"
"VF102622_FC2","2",Chamber 1,"","","pre-tone",6,9.767,0.78,32.56,23.72,0,302
"VF102622_FC2","2",Chamber 1,"","","tone 01",8,18.900,1.52,75.60,4.83,0,94
"VF102622_FC2","2",Chamber 1,"","","tone 02",1,22.667,1.82,90.67,1.35,0,97
"VF102622_FC2","2",Chamber 1,"","","tone 03",2,20.233,1.63,80.93,43.52,0,888
"VF102622_FC2","2",Chamber 1,"","","post-tone",4,7.600,0.61,25.33,21.27,0,204

"VF102622_FC2","2",Chamber 2,"","","pre-tone",1,1.067,0.09,3.56,92.88,0,663
"VF102622_FC2","2",Chamber 2,"","","tone 01",4,13.867,1.11,55.47,68.82,0,897
"VF102622_FC2","2",Chamber 2,"","","tone 02",3,22.733,1.83,90.93,26.80,0,816
"VF102622_FC2","2",Chamber 2,"","","tone 03",2,20.467,1.64,81.87,43.57,0,1585
"VF102622_FC2","2",Chamber 2,"","","post-tone",1,1.033,0.08,3.44,128.16,0,857

"VF102622_FC2","2",Chamber 3,"","","pre-tone",0,0.000,0.00,0.00,133.40,0,632
"VF102622_FC2","2",Chamber 3,"","","tone 01",3,4.567,0.37,18.27,50.54,0,338
"VF102622_FC2","2",Chamber 3,"","","tone 02",4,21.133,1.70,84.53,3.03,0,90
"VF102622_FC2","2",Chamber 3,"","","tone 03",5,17.633,1.42,70.53,20.45,0,334
"VF102622_FC2","2",Chamber 3,"","","post-tone",1,1.033,0.08,3.44,36.75,0,437

"VF102622_FC2","2",Chamber 4,"","","pre-tone",3,4.600,0.37,15.33,75.33,0,742
"VF102622_FC2","2",Chamber 4,"","","tone 01",7,13.067,1.05,52.27,25.93,0,310
"VF102622_FC2","2",Chamber 4,"","","tone 02",4,22.933,1.84,91.73,1.68,0,120
"VF102622_FC2","2",Chamber 4,"","","tone 03",2,21.733,1.75,86.93,31.26,0,809
"VF102622_FC2","2",Chamber 4,"","","post-tone",4,15.100,1.21,50.33,13.38,0,249

"VF102622_FC2","3",Chamber 1,"","","pre-tone",0,0.000,0.00,0.00,86.74,0,670
"VF102622_FC2","3",Chamber 1,"","","tone 01",5,6.767,0.54,27.07,45.82,0,363
"VF102622_FC2","3",Chamber 1,"","","tone 02",6,23.267,1.87,93.07,1.95,0,91
"VF102622_FC2","3",Chamber 1,"","","tone 03",2,19.267,1.55,77.07,43.67,0,730
"VF102622_FC2","3",Chamber 1,"","","post-tone",2,4.733,0.38,15.78,105.57,0,870

"VF102622_FC2","3",Chamber 2,"","","pre-tone",1,1.900,0.15,6.33,59.99,0,349
"VF102622_FC2","3",Chamber 2,"","","tone 01",4,7.267,0.58,29.07,30.36,0,359
"VF102622_FC2","3",Chamber 2,"","","tone 02",2,24.967,2.01,99.87,0.13,0,37
"VF102622_FC2","3",Chamber 2,"","","tone 03",5,14.700,1.18,58.80,48.02,0,738
"VF102622_FC2","3",Chamber 2,"","","post-tone",5,11.333,0.91,37.78,29.32,0,298

"VF102622_FC2","3",Chamber 3,"","","pre-tone",4,7.233,0.58,24.11,24.34,0,241
"VF102622_FC2","3",Chamber 3,"","","tone 01",6,18.933,1.52,75.73,4.96,0,120
"VF102622_FC2","3",Chamber 3,"","","tone 02",3,21.167,1.70,84.67,7.38,0,182
"VF102622_FC2","3",Chamber 3,"","","tone 03",2,24.600,1.98,98.40,0.92,0,129
"VF102622_FC2","3",Chamber 3,"","","post-tone",3,6.800,0.55,22.67,16.80,0,141

"VF102622_FC2","3",Chamber 4,"","","pre-tone",0,0.000,0.00,0.00,122.53,0,533
"VF102622_FC2","3",Chamber 4,"","","tone 01",1,1.267,0.10,5.07,80.95,0,647
"VF102622_FC2","3",Chamber 4,"","","tone 02",4,21.733,1.75,86.93,3.77,0,154
"VF102622_FC2","3",Chamber 4,"","","tone 03",3,18.233,1.46,72.93,23.64,0,380
"VF102622_FC2","3",Chamber 4,"","","post-tone",5,9.067,0.73,30.22,34.35,0,335

